x,Transformer,expr1_mean,expr1_lower,expr1_upper,Autoformer,expr2_mean,expr2_lower,expr2_upper,PatchTST,expr3_mean,expr3_lower,expr3_upper,DLinear,expr4_mean,expr4_lower,expr4_upper
0.0,0.3,0.19889202377516843,0.15767061890992118,0.24011342864041568,0.277,0.18643403887730892,0.1565363309378744,0.21633174681674344,0.243,0.07133192577510036,0.029897960791840546,0.11276589075836019,0.107,-0.014246663271143906,-0.07219685857272427,0.04370353203043646
1.0105263157894737,0.3053557894736842,0.18729317355963068,0.14078601928987677,0.2338003278293846,0.28195157894736844,0.17915023582211512,0.13393146010110277,0.22436901154312747,0.24774947368421052,0.03987656153592764,0.0022040167209559994,0.07754910635089929,0.11296210526315789,0.02729376690865292,-0.028651007942734126,0.08323854176003997
2.0210526315789474,0.3107115789473684,0.20457013776720262,0.1620941840890985,0.24704609144530673,0.28690315789473686,0.2043306018203948,0.16348791297141282,0.2451732906693768,0.25249894736842105,0.0700687801872473,0.025088323332873134,0.11504923704162145,0.11892421052631579,0.06048306066954827,0.00513159864773919,0.11583452269135736
3.031578947368421,0.3160673684210526,0.207240329195493,0.16712455952390154,0.24735609886708448,0.2918547368421053,0.22452443754240053,0.17012900912405693,0.27891986596074414,0.25724842105263157,0.07244949177004065,0.03178117302504116,0.11311781051504013,0.12488631578947368,0.03741075271683284,-0.012834308251787226,0.08765581368545292
4.042105263157895,0.32142315789473686,0.19832434223470868,0.15943152720255255,0.23721715726686482,0.2968063157894737,0.18146047179226962,0.1297061724236618,0.23321477116087744,0.2619978947368421,0.06273747019021528,0.01940530694775975,0.10606963343267081,0.13084842105263159,0.06564290307090882,0.005236281872460925,0.12604952426935673
5.052631578947368,0.32677894736842106,0.20675022549864708,0.1702404840114539,0.24325996698584026,0.3017578947368421,0.1990109651017526,0.14821937088859502,0.24980255931491016,0.2667473684210526,0.02978764455757768,-0.00979001924977476,0.06936530836493013,0.13681052631578947,0.04169042419752787,-0.0065410156162017605,0.08992186401125751
6.063157894736842,0.33213473684210526,0.2094357301924274,0.1781092985492849,0.2407621618355699,0.30670947368421053,0.21166320584212012,0.15219867107653842,0.27112774060770184,0.27149684210526315,0.09698988781884088,0.05859181161675433,0.13538796402092743,0.14277263157894737,0.013099801778343079,-0.04818696431581174,0.0743865678724979
7.0736842105263165,0.33749052631578946,0.20581862151414695,0.1657264512292056,0.2459107917990883,0.31166105263157895,0.19353182353802584,0.1457083033841423,0.24135534369190936,0.2762463157894737,0.10526121025220905,0.059559378641870275,0.15096304186254783,0.14873473684210525,0.03482959033822675,-0.018079101939152506,0.08773828261560601
8.08421052631579,0.34284631578947367,0.25072148741265476,0.20849801692929146,0.29294495789601804,0.31661263157894737,0.20717720772383377,0.1555191119431497,0.25883530350451783,0.2809957894736842,0.0934752979209366,0.06358982700487101,0.1233607688370022,0.15469684210526316,0.03809265194324032,-0.031491548799626505,0.10767685268610713
9.094736842105263,0.34820210526315787,0.20272066469810404,0.16659797817429195,0.23884335122191613,0.3215642105263158,0.21880913139612054,0.17384013430364828,0.26377812848859283,0.2857452631578947,0.05802542296104211,0.020030232324797906,0.09602061359728631,0.16065894736842104,0.024524771292834528,-0.022736667399415544,0.0717862099850846
10.105263157894736,0.35355789473684207,0.20290776972138996,0.15566392897270387,0.25015161047007606,0.3265157894736842,0.20440654002278044,0.1532615474762764,0.2555515325692845,0.29049473684210525,0.0997234955371086,0.05500427846339819,0.144442712610819,0.16662105263157895,0.084542360961352,0.04297214323501727,0.12611257868768672
11.115789473684211,0.35891368421052633,0.22179068723794715,0.18865904573013698,0.2549223287457573,0.3314673684210527,0.2533226219090533,0.2127064549055836,0.293938788912523,0.2952442105263158,0.10684877100127828,0.07659618806555155,0.137101353937005,0.17258315789473683,0.05617470881214017,0.0016395560126266848,0.11070986161165366
12.126315789473685,0.36426947368421053,0.24882465124497438,0.2130969763367336,0.28455232615321513,0.3364189473684211,0.21938383293088676,0.17187546118099278,0.26689220468078073,0.2999936842105263,0.13140697918425914,0.08730973093538458,0.1755042274331337,0.17854526315789473,0.042723009523782114,0.0018204773514623046,0.08362554169610192
13.136842105263158,0.36962526315789473,0.25712731015612467,0.2210866747464734,0.2931679455657759,0.3413705263157895,0.21230160317978103,0.1536086258792299,0.27099458048033215,0.3047431578947368,0.051533879128756774,0.010218746440377124,0.09284901181713642,0.18450736842105264,0.08844572008709688,0.03832044022048174,0.13857099995371203
14.147368421052633,0.37498105263157894,0.2474493759180895,0.21172990903968217,0.2831688427964968,0.34632210526315793,0.22710114087575853,0.1907664449159539,0.26343583683556315,0.30949263157894735,0.15013310873124414,0.10810733475662822,0.19215888270586007,0.19046947368421052,0.018268226900138466,-0.029029403161144888,0.06556585696142182
15.157894736842106,0.38033684210526314,0.22415117267667334,0.18632984975484276,0.2619724955985039,0.35127368421052635,0.23863315941217608,0.1940283419272296,0.2832379768971226,0.3142421052631579,0.11780384282797876,0.08394303126317822,0.15166465439277932,0.19643157894736843,0.06513217467429148,0.010946520312133855,0.11931782903644911
16.16842105263158,0.38569263157894734,0.24533553305032987,0.19896501736413982,0.2917060487365199,0.35622526315789477,0.28463127519075904,0.23668340546971842,0.33257914491179963,0.3189915789473684,0.13904460121056628,0.09839920167304832,0.17969000074808422,0.2023936842105263,0.017307010645609973,-0.03399555104532,0.06860957233653994
17.178947368421053,0.3910484210526316,0.2536589284144174,0.21407849300058324,0.29323936382825155,0.3611768421052632,0.22089894981295127,0.18858425233827814,0.2532136472876244,0.32374105263157893,0.1049090734345206,0.06501158418905453,0.14480656267998668,0.20835578947368422,0.04150870263344623,-0.017554823169782123,0.10057222843667457
18.189473684210526,0.3964042105263158,0.2581799476219778,0.20712659883912182,0.3092332964048338,0.3661284210526316,0.2460052770324374,0.20304759226579716,0.28896296179907766,0.32849052631578946,0.18761579631119968,0.15686548500820616,0.2183661076141932,0.2143178947368421,0.1224237077532054,0.07664589836412186,0.16820151714228893
19.2,0.40176,0.29687432198493,0.25585961496281384,0.3378890290070462,0.37108,0.26215681593906986,0.22323528636894624,0.3010783455091935,0.33324,0.11538472461767843,0.0762771959210084,0.15449225331434846,0.22027999999999998,0.09758883483530656,0.052859785293433714,0.1423178843771794
20.210526315789473,0.4071157894736842,0.3146402353978962,0.27724508552378346,0.35203538527200895,0.37603157894736844,0.2746252950010326,0.22144046228664466,0.32781012771542056,0.3379894736842105,0.13744091536352726,0.09681661499298413,0.1780652157340704,0.22624210526315788,0.05001382494233196,0.0134220964741016,0.08660555341056232
21.22105263157895,0.4124715789473684,0.28705787495314505,0.2571087661589947,0.3170069837472954,0.38098315789473686,0.2582273495483439,0.22185081937402856,0.2946038797226593,0.34273894736842103,0.17727716982541683,0.14392135656444308,0.21063298308639058,0.2322042105263158,0.10915520740979656,0.07523503435574508,0.14307538046384805
22.231578947368423,0.4178273684210526,0.2672844340287811,0.23334891934698748,0.3012199487105747,0.3859347368421053,0.24282573073619415,0.1987605362792712,0.2868909251931171,0.34748842105263156,0.16029598025370123,0.12304240201672292,0.19754955849067954,0.23816631578947367,0.09208300374383213,0.036561987455643104,0.14760402003202117
23.242105263157896,0.4231831578947368,0.2523533383931189,0.2251091365480801,0.27959754023815775,0.3908863157894737,0.292592329164159,0.2448219187576635,0.34036273957065455,0.3522378947368421,0.16399677357022385,0.1341625915057694,0.1938309556346783,0.2441284210526316,0.12217137611620776,0.05634457176751276,0.18799818046490277
24.25263157894737,0.428538947368421,0.2999552212004569,0.2605342273427121,0.33937621505820176,0.3958378947368421,0.26696400353735716,0.22561590989486446,0.30831209717984986,0.3569873684210526,0.12794025209678836,0.09841382672998687,0.15746667746358983,0.2500905263157895,0.11092231090089637,0.061480229416622074,0.16036439238517067
25.263157894736842,0.4338947368421052,0.2711993326900378,0.23700520522498908,0.30539346015508656,0.40078947368421053,0.2576505239390984,0.21300836195775646,0.3022926859204403,0.36173684210526313,0.17802359014068864,0.14272568202477642,0.21332149825660085,0.25605263157894737,0.10389310119575175,0.05813720532404485,0.14964899706745866
26.273684210526316,0.4392505263157894,0.27746318679945653,0.2427681431334968,0.31215823046541624,0.405741052631579,0.3147678224747947,0.27375030264380307,0.3557853423057863,0.36648631578947366,0.15715662267104996,0.12342847271667853,0.1908847726254214,0.26201473684210524,0.1310601142651197,0.07724269632569569,0.18487753220454373
27.28421052631579,0.4446063157894737,0.26798242897181146,0.22108189554349555,0.31488296240012736,0.4106926315789474,0.30566853275319905,0.2693903835049095,0.3419466820014886,0.3712357894736842,0.15378380586755563,0.10697830731299057,0.2005893044221207,0.2679768421052631,0.15204167223786738,0.11405138064209888,0.19003196383363588
28.294736842105266,0.4499621052631579,0.34798956655121904,0.3060638430375022,0.38991529006493586,0.41564421052631584,0.31012129987655845,0.238606553269826,0.3816360464832909,0.3759852631578947,0.15577847510039372,0.11424471151074944,0.197312238690038,0.27393894736842106,0.11465085724138002,0.08405475760937059,0.14524695687338945
29.30526315789474,0.45531789473684214,0.2979551738806551,0.260202342096308,0.33570800566500225,0.42059578947368426,0.26196056905480825,0.22196268828314597,0.3019584498264705,0.38073473684210524,0.18360660831977732,0.14446255214254436,0.22275066449701028,0.27990105263157894,0.15287565757008553,0.1004050597687838,0.20534625537138726
30.315789473684212,0.46067368421052635,0.3164891297737106,0.28278688664302754,0.3501913729043936,0.4255473684210527,0.31614480044285,0.27258962020975946,0.3596999806759405,0.38548421052631576,0.2044196921192279,0.16830219472104996,0.24053718951740582,0.2858631578947369,0.10953658978109182,0.0491040864289286,0.16996909313325503
31.326315789473686,0.46602947368421055,0.31010813511370106,0.273508651333376,0.3467076188940261,0.4304989473684211,0.3056062887369201,0.2537514315617142,0.35746114591212597,0.3902336842105263,0.18379989193844642,0.13715013979690494,0.23044964407998791,0.29182526315789475,0.11036264951266546,0.05729567463477221,0.1634296243905587
32.33684210526316,0.47138526315789475,0.33852096246937735,0.3027487048130289,0.3742932201257258,0.4354505263157895,0.3223724735040778,0.27507766317706,0.36966728383109565,0.3949831578947368,0.1907327959733158,0.1555692063933074,0.2258963855533242,0.29778736842105263,0.13043289870207567,0.09224538555254674,0.1686204118516046
33.347368421052636,0.47674105263157895,0.31799311947943426,0.28635188995969163,0.3496343489991769,0.44040210526315793,0.3235829744959885,0.28639944932053124,0.36076649967144575,0.3997326315789474,0.18885148037084648,0.14813484536583402,0.22956811537585894,0.30374947368421057,0.15810496006069763,0.10288410678511895,0.21332581333627632
34.357894736842105,0.48209684210526316,0.3193358414654474,0.2798911871988776,0.3587804957320172,0.44535368421052635,0.3353993747687333,0.290405093242081,0.38039365629538563,0.40448210526315787,0.1853640731783392,0.15458457388498276,0.21614357247169563,0.3097115789473684,0.17924325362427185,0.12306455172076383,0.23542195552777986
35.36842105263158,0.48745263157894736,0.3468975460475952,0.3086470698145557,0.3851480222806347,0.45030526315789476,0.32570855699990064,0.27908453255213467,0.3723325814476666,0.40923157894736845,0.20181489416092094,0.15960965315820336,0.24402013516363852,0.31567368421052633,0.13623956663882575,0.09392595775809384,0.17855317551955766
36.37894736842105,0.49280842105263156,0.3325468566916453,0.297553533794352,0.3675401795889386,0.4552568421052632,0.3281511930666253,0.27801205624655273,0.3782903298866979,0.4139810526315789,0.1783573713608878,0.1538702780942663,0.20284446462750932,0.3216357894736842,0.09438669416624726,0.03747121939327972,0.1513021689392148
37.38947368421053,0.49816421052631576,0.30921036363450555,0.2582281279829797,0.36019259928603137,0.4602084210526316,0.34653175664541674,0.2963689285422338,0.3966945847485997,0.4187305263157895,0.21150801632509286,0.1692863290468382,0.2537297036033475,0.3275978947368421,0.20838328453195404,0.16385061188608452,0.25291595717782356
38.4,0.50352,0.35502821266247286,0.31862607941851817,0.39143034590642756,0.46516,0.32179187705460394,0.2760438369787973,0.36753991713041056,0.42347999999999997,0.200944175501072,0.16666182609221403,0.23522652490992996,0.33355999999999997,0.14707001476332104,0.09655782756295535,0.19758220196368675
39.410526315789475,0.5088757894736842,0.35480800761497455,0.31139732112151847,0.39821869410843064,0.47011157894736844,0.3476979578617515,0.3081602426766838,0.3872356730468192,0.42822947368421055,0.23245274930426368,0.1950432483082764,0.26986225030025096,0.3395221052631579,0.18188241696765892,0.13661393624552062,0.2271508976897972
40.421052631578945,0.5142315789473684,0.37502310999860744,0.3333578444524142,0.4166883755448007,0.47506315789473685,0.313469025969188,0.26400648520242903,0.362931566735947,0.432978947368421,0.17418431161633013,0.13401138689491712,0.21435723633774315,0.3454842105263158,0.1639566991793872,0.11562842030810988,0.21228497805066454
41.43157894736842,0.5195873684210526,0.3501621836087302,0.31842597618266355,0.38189839103479684,0.48001473684210527,0.35144349220634863,0.31079338895039144,0.3920935954623058,0.43772842105263154,0.2232443065281544,0.1776027268594032,0.2688858861969056,0.35144631578947366,0.15559309027145954,0.11226470710172631,0.19892147344119276
42.4421052631579,0.5249431578947369,0.3721815737617673,0.3428487740553251,0.4015143734682095,0.4849663157894737,0.3343415579804539,0.2915081931879588,0.377174922772949,0.4424778947368421,0.22927767035457863,0.17847438943929508,0.2800809512698622,0.3574084210526316,0.18948464598835357,0.14000869395806476,0.2389605980186424
43.45263157894737,0.530298947368421,0.3653223889607769,0.3184094016922052,0.4122353762293486,0.4899178947368421,0.3548075073070396,0.27913949181159714,0.430475522802482,0.4472273684210526,0.24582726612811562,0.19195596643705617,0.2996985658191751,0.3633705263157895,0.19063658711513584,0.14118085902292488,0.2400923152073468
44.463157894736845,0.5356547368421053,0.37973957495103505,0.32969563683835185,0.42978351306371826,0.4948694736842105,0.34346737519390536,0.29912865736862737,0.38780609301918334,0.4519768421052632,0.2470933261828127,0.2094944777403297,0.2846921746252957,0.36933263157894736,0.0989882710162034,0.039077026150541865,0.15889951588186493
45.473684210526315,0.5410105263157895,0.3692892323362561,0.329231143590635,0.4093473210818772,0.49982105263157894,0.34280340546307786,0.27460170200012574,0.41100510892603,0.45672631578947365,0.25141151161132064,0.21934460871427913,0.28347841450836214,0.37529473684210524,0.16063296925270187,0.09633818750181733,0.22492775100358642
46.48421052631579,0.5463663157894737,0.37652071844857865,0.33454958453025163,0.41849185236690567,0.5047726315789474,0.3734004286260907,0.3282712035327399,0.41852965371944145,0.46147578947368423,0.2648580901057998,0.2217244481460698,0.30799173206552977,0.38125684210526317,0.20813478676032887,0.15147625182572266,0.2647933216949351
