x,Transformer,expr1_mean,expr1_lower,expr1_upper,Autoformer,expr2_mean,expr2_lower,expr2_upper,PatchTST,expr3_mean,expr3_lower,expr3_upper,DLinear,expr4_mean,expr4_lower,expr4_upper
47.49473684210526,0.5517221052631579,0.3872142700786402,0.33576546910334226,0.4386630710539381,0.5097242105263158,0.35590192050397357,0.3174172053368691,0.394386635671078,0.4662252631578947,0.2095541148997701,0.16722688095644592,0.2518813488430943,0.387218947368421,0.22976959835319172,0.18326440973256947,0.27627478697381397
48.50526315789474,0.5570778947368421,0.3633811985743721,0.30949404858671653,0.4172683485620277,0.5146757894736842,0.35908120856605613,0.3086462573200161,0.40951615981209616,0.4709747368421053,0.25661343392540864,0.2312221867529787,0.28200468109783855,0.39318105263157893,0.22416791044037576,0.1838777491195913,0.2644580717611602
49.515789473684215,0.5624336842105263,0.41344137092540645,0.3764533723615301,0.4504293694892828,0.5196273684210526,0.3447428387672776,0.29781815523607313,0.3916675222984821,0.4757242105263158,0.25291187972054396,0.2236792133734051,0.28214454606768286,0.39914315789473687,0.19523530169463726,0.14242794740516235,0.24804265598411218
50.526315789473685,0.5677894736842105,0.40377541725001465,0.36219979660543183,0.44535103789459746,0.524578947368421,0.3829395158763925,0.33636845914718555,0.4295105726055995,0.48047368421052633,0.25450759287425334,0.21781557887308522,0.29119960687542146,0.40510526315789475,0.17844837017787746,0.12896667608898538,0.22793006426676954
51.53684210526316,0.5731452631578948,0.43839705286559266,0.39606226372923764,0.4807318420019477,0.5295305263157895,0.405907014523143,0.36842295159636546,0.4433910774499205,0.48522315789473686,0.2504014713684234,0.21259253604999678,0.28821040668685,0.4110673684210526,0.23014217471565673,0.18304926015699918,0.2772350892743143
52.54736842105263,0.5785010526315789,0.4091577078465691,0.3682972058925354,0.45001820980060275,0.5344821052631579,0.3695898015581713,0.31382756707564374,0.4253520360406988,0.4899726315789474,0.26372421729123746,0.23179350196475076,0.29565493261772413,0.4170294736842105,0.2746199137803253,0.21737787444221696,0.33186195311843364
53.55789473684211,0.5838568421052632,0.36349586375706855,0.3313902285236427,0.3956014989904944,0.5394336842105263,0.41745623023660655,0.3579997729574716,0.4769126875157415,0.4947221052631579,0.2772320735170789,0.24628863916303864,0.3081755078711192,0.42299157894736844,0.23479222779223327,0.1831818581586994,0.2864025974257672
54.56842105263158,0.5892126315789474,0.4259229401067806,0.3817787065589725,0.4700671736545887,0.5443852631578947,0.36280399847597844,0.32941359788742536,0.3961943990645315,0.49947157894736843,0.29143398858227504,0.24653769572738599,0.3363302814371641,0.42895368421052626,0.23443675806893519,0.19416598334318844,0.2747075327946819
55.578947368421055,0.5945684210526316,0.41939086716388807,0.4010682972710416,0.43771343705673454,0.5493368421052631,0.4190218794580824,0.3710547257375215,0.46698903317864326,0.5042210526315789,0.313418851341528,0.2783657968782857,0.34847190580477033,0.4349157894736842,0.19673934130605183,0.14581709322638187,0.2476615893857218
56.58947368421053,0.5999242105263158,0.39838242718245565,0.3512956326941766,0.4454692216707347,0.5542884210526315,0.40168027483972696,0.35240760074732097,0.45095294893213295,0.5089705263157895,0.31128420791096073,0.2553405911024018,0.36722782471951965,0.44087789473684214,0.2433209870251202,0.19040090956986386,0.29624106448037657
57.6,0.60528,0.4456172444965937,0.4060568085254326,0.4851776804677548,0.55924,0.40027558811799,0.339360312158657,0.46119086407732307,0.51372,0.26265914384280287,0.21199048959881656,0.3133277980867892,0.44683999999999996,0.27187141821097466,0.2141140114587516,0.32962882496319773
58.61052631578948,0.6106357894736842,0.3887040289391981,0.3389206493146538,0.43848740856374235,0.5641915789473684,0.46875027517696266,0.4197985587948876,0.5177019915590377,0.5184694736842106,0.32100623824279695,0.27805153364764035,0.36396094283795355,0.4528021052631579,0.267658157446539,0.21725516076635498,0.318061154126723
59.62105263157895,0.6159915789473684,0.4267760893792336,0.3878841817506852,0.46566799700778205,0.5691431578947368,0.43003110285195156,0.3766995218078393,0.48336268389606385,0.523218947368421,0.31958540055835305,0.2705636575483372,0.3686071435683689,0.4587642105263158,0.24247154237933238,0.1857217715819664,0.29922131317669837
60.631578947368425,0.6213473684210526,0.4434845060303513,0.401533927118552,0.48543508494215054,0.5740947368421052,0.4119909771496775,0.3559597397634373,0.46802221453591764,0.5279684210526316,0.30559931186142036,0.2617582194268142,0.3494404042960265,0.4647263157894737,0.24859244683357512,0.21910350656711833,0.2780813871000319
61.642105263157895,0.6267031578947369,0.4468298017980584,0.4002755775106917,0.49338402608542514,0.5790463157894736,0.40622115348002674,0.34850498059691604,0.46393732636313745,0.5327178947368421,0.2882976394696974,0.25112244470753436,0.3254728342318604,0.47068842105263153,0.21543177040342815,0.1699151832859615,0.2609483575208948
62.65263157894737,0.632058947368421,0.45345803009849883,0.4214756819453603,0.4854403782516374,0.5839978947368422,0.4309451744393985,0.3754883194964148,0.4864020293823822,0.5374673684210527,0.3161780318552589,0.27625818993061924,0.35609787377989854,0.47665052631578947,0.240222905161038,0.19215458612928032,0.2882912241927957
63.66315789473684,0.6374147368421053,0.45466897850107496,0.42419070021893646,0.48514725678321347,0.5889494736842105,0.4329691591082446,0.40731691680980164,0.4586214014066875,0.5422168421052631,0.28980854411768553,0.251692017082447,0.3279250711529241,0.48261263157894735,0.2549587874740923,0.20807079979753637,0.3018467751506482
64.67368421052632,0.6427705263157895,0.45655259411978505,0.4062950108233001,0.50681017741627,0.593901052631579,0.4143346486653473,0.3706829654363943,0.4579863318943003,0.5469663157894737,0.3250914873607267,0.28458265810667704,0.3656003166147763,0.48857473684210523,0.3285925013213228,0.26724599064878884,0.3899390119938567
65.6842105263158,0.6481263157894737,0.48905213554872884,0.45721920465014687,0.5208850664473108,0.5988526315789474,0.43621796587667294,0.38953875563835033,0.48289717611499555,0.5517157894736842,0.28370569075453594,0.24374038140620025,0.32367100010287164,0.49453684210526316,0.22438664438892478,0.16030563160311717,0.2884676571747324
66.69473684210527,0.6534821052631579,0.43741847554108765,0.39083192609097417,0.4840050249912011,0.6038042105263158,0.39791037572991655,0.3488279285906992,0.4469928228691339,0.5564652631578948,0.28545786222862757,0.24516752775212064,0.3257481967051345,0.5004989473684212,0.2613262568397542,0.21226517085336644,0.31038734282614194
67.70526315789473,0.6588378947368421,0.460106778030483,0.41389140359122806,0.5063221524697379,0.6087557894736841,0.4669879258962547,0.4228147914163328,0.5111610603761766,0.5612147368421052,0.3574747448332696,0.31670581728771846,0.3982436723788207,0.5064610526315789,0.26470791392195314,0.22070826801173118,0.3087075598321751
68.71578947368421,0.6641936842105263,0.46923674849804325,0.4275206109385142,0.5109528860575723,0.6137073684210527,0.4595721911166299,0.41509251390193164,0.5040518683313282,0.5659642105263158,0.30248735941514066,0.25958863706636887,0.34538608176391244,0.5124231578947368,0.27925479135977554,0.23113353309490486,0.3273760496246462
69.72631578947369,0.6695494736842105,0.46858085418158674,0.43010750516546364,0.5070542031977099,0.6186589473684211,0.4607427854125903,0.42514040075272524,0.4963451700724553,0.5707136842105263,0.35098054066511253,0.31481867089557114,0.3871424104346539,0.5183852631578948,0.26461623922106686,0.19790585748770823,0.3313266209544255
70.73684210526316,0.6749052631578948,0.45834738865801616,0.43030387389433306,0.48639090342169927,0.6236105263157895,0.45639022038345906,0.40736189416655066,0.5054185466003674,0.5754631578947369,0.3138932049914577,0.2665146277206716,0.36127178226224377,0.5243473684210527,0.29081104217843146,0.2245729867086526,0.3570490976482103
71.74736842105263,0.6802610526315789,0.4790643274835147,0.44658234667409097,0.5115463082929383,0.6285621052631578,0.4595246959719697,0.39478256131844935,0.5242668306254901,0.5802126315789473,0.33709023039920527,0.30770472164610424,0.3664757391523063,0.5303094736842106,0.264978740367395,0.22539701765457976,0.30456046308021023
72.7578947368421,0.6856168421052631,0.4756380998724296,0.4423986186132647,0.5088775811315945,0.6335136842105263,0.42839421937917077,0.39218805271613943,0.4646003860422021,0.584962105263158,0.3294408789230755,0.29586326205570246,0.36301849579044854,0.5362715789473684,0.3443146155323617,0.3081802111310442,0.3804490199336792
73.76842105263158,0.6909726315789474,0.4754670903437603,0.4472799249580277,0.5036542557294929,0.6384652631578948,0.46756410515801017,0.4217218768624259,0.5134063334535944,0.5897115789473684,0.35118127378338493,0.312072454624716,0.39029009294205386,0.5422336842105263,0.2782688843137181,0.22956233870212364,0.3269754299253126
74.77894736842106,0.6963284210526316,0.4984568409853677,0.45074217135300676,0.5461715106177286,0.6434168421052632,0.45152794556217274,0.4101464608233502,0.49290943030099527,0.594461052631579,0.3502855851217859,0.3147909053029246,0.38578026494064727,0.5481957894736842,0.28900689424437126,0.23351769118268864,0.3444960973060539
75.78947368421053,0.7016842105263158,0.4865710336757985,0.4481797144388614,0.5249623529127356,0.6483684210526317,0.4373921341032214,0.3827603551018993,0.4920239131045435,0.5992105263157895,0.351507310238253,0.31842513930355293,0.38458948117295305,0.5541578947368422,0.2953835239095023,0.24185046304725383,0.34891658477175075
76.8,0.70704,0.5041336380358213,0.46917265356988663,0.5390946225017561,0.65332,0.50442373769695,0.45772033625828806,0.551127139135612,0.60396,0.3504961522747012,0.3219183135854593,0.3790739909639431,0.56012,0.3060824523487097,0.2523763403805463,0.35978856431687306
77.81052631578947,0.7123957894736842,0.5146742582048446,0.4688591539400002,0.560489362469689,0.6582715789473684,0.5112161490716287,0.46376676728228733,0.5586655308609701,0.6087094736842105,0.3442437595742807,0.30718719166829567,0.38130032748026577,0.5660821052631579,0.38237911025519256,0.31616415996899716,0.44859406054138795
78.82105263157895,0.7177515789473684,0.52195786538293,0.480614815381226,0.563300915384634,0.6632231578947368,0.4751889016036107,0.43045244590855924,0.5199253572986622,0.6134589473684211,0.35643990635929923,0.3078506837202659,0.40502912899833254,0.5720442105263158,0.32499159443644215,0.2789700595930593,0.371013129279825
79.83157894736843,0.7231073684210527,0.4961105078397793,0.45235453196809217,0.5398664837114664,0.6681747368421054,0.5126895669678603,0.4666438929642239,0.5587352409714966,0.6182084210526316,0.36138854733013803,0.3265721593880585,0.39620493527221756,0.5780063157894737,0.38153192187386054,0.32985453945170695,0.4332093042960141
80.84210526315789,0.7284631578947368,0.5182367682984862,0.47353602930735045,0.562937507289622,0.6731263157894737,0.45388400584820454,0.4197598835046684,0.48800812819174066,0.6229578947368422,0.3979637413044975,0.3445187504942477,0.45140873211474736,0.5839684210526316,0.36724883304653494,0.3088741908153065,0.4256234752777634
81.85263157894737,0.733818947368421,0.5313574063105466,0.49203367286471006,0.5706811397563831,0.6780778947368421,0.47013732422719895,0.42581909442500393,0.514455554029394,0.6277073684210526,0.3912258376858959,0.34792197250011525,0.4345297028716766,0.5899305263157895,0.3270904073881551,0.2709556737407658,0.3832251410355444
82.86315789473684,0.7391747368421053,0.49604119518665424,0.4604086773051108,0.5316737130681977,0.6830294736842105,0.5071080933231565,0.4507344656733494,0.5634817209729637,0.6324568421052632,0.39223082468678017,0.33804294051534667,0.44641870885821366,0.5958926315789473,0.33950992597598884,0.2930685982518348,0.3859512537001429
83.87368421052632,0.7445305263157895,0.48770097712973587,0.45209762280950255,0.5233043314499692,0.687981052631579,0.5421261856069295,0.4867101970217829,0.5975421741920761,0.6372063157894737,0.39018047800989153,0.3562874360995809,0.42407351992020215,0.6018547368421053,0.3481645151943792,0.2976047607441762,0.3987242696445822
84.8842105263158,0.7498863157894737,0.518206442203117,0.4876701262390216,0.5487427581672123,0.6929326315789475,0.5230568547017767,0.47197767273072005,0.5741360366728332,0.6419557894736843,0.41014592838962083,0.36443003607038515,0.4558618207088565,0.6078168421052632,0.30467136382193966,0.2584326259724117,0.35091010167146763
85.89473684210526,0.7552421052631579,0.5434061222148613,0.5076650485091055,0.579147195920617,0.6978842105263158,0.5088177203163827,0.45896723066686773,0.5586682099658977,0.6467052631578947,0.3998182521319428,0.3703757612726236,0.42926074299126193,0.613778947368421,0.3748019782601255,0.3322132619156653,0.4173906946045857
86.90526315789474,0.7605978947368421,0.5342413274175056,0.4991612589871986,0.5693213958478127,0.7028357894736843,0.5097600302310363,0.4621593427468802,0.5573607177151925,0.6514547368421053,0.3736222231097268,0.3338877530138802,0.41335669320557344,0.619741052631579,0.32440022716953804,0.2748875948850691,0.373912859454007
87.91578947368421,0.7659536842105263,0.5312015711791066,0.49425469304427544,0.5681484493139378,0.7077873684210527,0.5501457863117015,0.5137427598905389,0.5865488127328642,0.6562042105263158,0.4283997975956476,0.38158266740108404,0.4752169277902112,0.6257031578947368,0.37207359253182387,0.3174438052452751,0.42670337981837264
88.92631578947369,0.7713094736842105,0.5736521631954867,0.5360555962840232,0.6112487301069502,0.7127389473684211,0.5181467421256702,0.47408024035626234,0.5622132438950782,0.6609536842105264,0.3893387380114543,0.3563327269488451,0.4223447490740635,0.6316652631578947,0.38192853467403676,0.33149981213968155,0.43235725720839197
89.93684210526317,0.7766652631578947,0.576450486244682,0.5333890656952527,0.6195119067941113,0.7176905263157896,0.5547289642578941,0.5081368087172186,0.6013211197985696,0.6657031578947369,0.41823699200563924,0.37286712765372027,0.4636068563575582,0.6376273684210526,0.3815737440974083,0.3430364125332109,0.4201110756616057
90.94736842105263,0.782021052631579,0.5481668470688446,0.5100586145825178,0.5862750795551713,0.722642105263158,0.5403702055419446,0.49375359068657126,0.5869868203973179,0.6704526315789474,0.405099470672856,0.3737700870292176,0.4364288543164944,0.6435894736842105,0.37189722099985967,0.3125782986623776,0.43121614333734176
91.9578947368421,0.7873768421052632,0.547336451671083,0.5190661977331835,0.5756067056089825,0.7275936842105264,0.49490753125168335,0.4509064092373594,0.5389086532660072,0.6752021052631579,0.4148431522385906,0.3717968881341667,0.45788941634301444,0.6495515789473684,0.40760679861685994,0.3555696932619221,0.4596439039717978
92.96842105263158,0.7927326315789474,0.5681964911884649,0.5341488117015122,0.6022441706754177,0.7325452631578948,0.5569164890095638,0.5221768397399147,0.5916561382792129,0.6799515789473685,0.4483272703289819,0.41491529630377033,0.48173924435419346,0.6555136842105264,0.3676782997227483,0.3254377470534618,0.4099188523920348
93.97894736842106,0.7980884210526316,0.5935287360505164,0.5603471190279489,0.6267103530730839,0.7374968421052632,0.578896708848581,0.5170776190360413,0.6407157986611207,0.684701052631579,0.4307774747080506,0.4055379711634357,0.4560169782526655,0.6614757894736842,0.36329016921853713,0.2992968534334497,0.42728348500362456
94.98947368421052,0.8034442105263158,0.5771418806025495,0.5401195326971646,0.6141642285079343,0.7424484210526316,0.5364985092561892,0.48172511617141345,0.591271902340965,0.6894505263157895,0.4591640201793458,0.41519412114948595,0.5031339192092057,0.667437894736842,0.38204519686598204,0.33622102914371166,0.4278693645882524
96.0,0.8088,0.5860013929195494,0.5373620328744909,0.634640752964608,0.7474000000000001,0.5746057826932771,0.5211896478455657,0.6280219175409886,0.6942,0.4464774388766031,0.4008480259726505,0.49210685178055574,0.6734,0.38017096408050877,0.3107556184620215,0.44958630969899605
